V1;V2;V3;V4;V5
117;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
118;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
119;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
120;13.6792508755109;6.96508034560141;1.9639760342678;positive;0
121;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
122;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
123;6.96508034560141;7.65822752616135;0.909489868485615;negative;0
124;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
125;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
126;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
127;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
128;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
129;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
130;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
131;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
132;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
133;7.65822752616135;7.65822752616135;1;neutral;1
134;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
135;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
136;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
137;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
138;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
139;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
140;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
141;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
142;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
143;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
144;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
145;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
146;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
147;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
148;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
149;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
150;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
151;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
152;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
153;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
154;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
155;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
156;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
157;0.94405699625188;7.65822752616135;0.12327356337049;negative;0
158;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
159;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
160;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
161;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
162;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
163;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
164;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
165;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
166;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
167;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
168;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
169;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
170;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
171;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
172;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
173;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
174;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
175;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
176;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
177;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
178;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
179;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
180;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
181;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
182;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
183;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
184;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
185;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
186;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
187;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
188;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
189;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
190;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
191;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
192;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
193;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
194;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
195;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
196;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
197;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
198;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
199;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
200;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
201;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
202;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
203;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
204;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
205;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
206;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
207;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
208;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
209;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
210;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
211;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
212;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
213;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
